TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_005,WAP_006,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_016,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_114,WAP_115,WAP_116,20:a6:cd:f7:7e:20,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_138,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,bc:9f:e4:c8:3c:e0,bc:9f:e4:c8:3c:e1,WAP_155,WAP_158,WAP_160,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_199,WAP_201,WAP_202,WAP_203,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219
1615129221224,19.2,14.5,0,100,-69,100,-65,100,100,100,100,100,100,-87,100,100,-89,100,-91,100,100,100,100,100,100,100,100,100,-76,100,100,-76,-67,-65,100,100,100,-69,-69,-69,-66,-68,-68,-68,-68,-69,100,-58,-60,-72,-72,-72,100,100,100,-78,-78,-78,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,-85,-86,-85,100,100,-70,-80,-80,-80,100,100,100,100,100,100,-59,-58,-60,-62,-63,-63,-61,-60,100,-69,-68,-68,100,-71,-71,100,100,100,100,-60,-61,100,100,100,100,100,100,100,100,100,-84,-82,100,100,100,100,100,100,100,100,100,100,-44,-41,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129225238,19.2,14.5,0,-66,-68,100,100,-78,100,100,100,100,100,-85,100,100,-90,100,-90,100,100,100,100,100,100,100,-81,100,100,100,-81,100,-70,-66,100,-68,-68,-71,-70,-70,100,-66,-67,-69,-70,-70,-60,-59,-60,-73,-73,-73,100,100,-70,-77,-77,-77,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,-86,-86,-86,-70,100,-77,-83,-83,-83,100,100,100,100,100,100,-54,-52,-53,-64,-64,-64,-62,-63,-63,-68,-69,-68,100,100,100,100,100,100,100,-56,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-43,-58,100,100,100,100,-79,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129229308,19.2,14.5,0,-65,-68,100,100,100,100,100,100,100,100,-87,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-64,-71,100,100,-72,-72,-72,-67,100,100,-68,-67,-68,-60,-59,-58,-73,-73,-73,-72,-69,-70,-78,-77,-78,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,-84,-84,-84,-67,-70,-70,-81,-81,-82,100,100,100,100,100,100,-53,-53,-53,-61,-60,-61,-61,-62,-62,-71,-71,-71,-73,100,100,-80,-78,-78,100,-59,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-42,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129233306,19.2,14.5,0,-66,-69,100,100,100,100,100,100,100,100,-89,100,100,-89,100,-89,100,100,100,100,100,100,-84,100,100,100,100,-82,100,-70,-66,100,100,100,-70,-69,-69,100,-68,100,-68,-69,-67,-76,100,-60,-74,-75,-75,100,100,100,-79,-79,-80,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-86,-85,-85,100,-69,-69,-77,-77,-77,100,100,100,100,100,100,-54,-54,-54,-59,-58,-58,-60,100,100,-71,-71,-71,100,-71,100,100,100,100,100,-58,-63,100,100,100,100,100,100,100,100,-84,-80,-81,100,100,100,100,100,100,100,100,100,100,-44,-42,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129237400,19.2,14.5,0,-67,-71,100,100,100,100,100,100,100,100,-86,100,100,-88,100,-91,-92,100,100,100,100,100,-86,100,-87,-83,100,100,-78,-68,-63,100,100,100,-70,-69,-70,100,100,100,-68,-68,-69,-60,-60,-60,-75,-76,-76,100,100,100,-79,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,-85,-68,-68,-69,-80,-79,-78,100,100,100,100,100,100,-54,-55,-54,-60,-59,-59,-61,-60,-60,-71,-71,-70,-75,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-42,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129243685,19.2,14.5,90,100,-66,100,100,100,100,100,100,100,100,-84,100,100,-90,100,100,-87,100,100,100,100,-76,100,100,-78,100,100,-76,100,-64,-64,100,-69,100,-70,-70,-70,-67,-65,-69,-65,-67,-67,-61,100,100,-69,-69,-69,100,100,100,-78,-78,-78,-81,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,-80,-80,-81,100,-72,100,-78,-79,-79,100,100,100,100,100,100,-59,-57,-57,-59,-58,-58,-63,-63,-62,-69,-69,-68,100,-75,-77,100,100,100,100,-58,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-46,-41,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129247600,19.2,14.5,90,100,-67,100,-62,100,100,100,100,100,100,-84,100,100,-89,100,-90,-87,100,100,100,100,100,100,100,100,100,100,-79,100,-65,-64,100,-69,-70,-70,-70,-69,-68,100,-76,-64,-65,-65,-60,-61,-60,-69,-69,-69,100,100,100,-76,100,100,100,100,100,-90,-91,-91,100,100,100,-90,-89,-89,100,100,100,-79,-80,-80,100,100,100,-75,-75,-75,100,100,100,100,100,100,-60,100,-61,-60,-61,-61,-69,-70,100,-70,-70,-69,100,100,100,100,100,100,100,-52,-61,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-42,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129251542,19.2,14.5,90,-67,-66,100,-67,100,100,100,100,100,-90,-84,100,100,-91,100,-88,-88,100,100,100,100,100,100,-81,100,100,100,-78,100,-65,-60,-71,-70,-71,-69,-69,-68,100,100,100,-66,-66,-67,-63,100,-63,-70,-70,-70,-65,-66,-67,-75,-75,-75,100,100,100,-92,-89,-90,100,100,100,-87,-88,-87,100,100,100,-79,-80,-78,100,100,100,-77,-77,-77,100,100,100,100,100,100,100,-59,-60,-59,-60,-60,-68,-67,-69,-70,-68,-69,-74,-75,-74,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,100,-56,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129255534,19.2,14.5,90,100,-67,100,-59,-76,100,100,100,100,100,-83,100,100,-88,100,-87,-87,100,100,100,100,-75,100,100,100,100,100,-76,-81,-64,-61,100,100,100,100,-67,-67,-65,100,100,-66,-67,-67,100,100,-62,-71,-71,-70,100,-64,-67,100,100,-76,100,100,100,100,-89,100,100,100,100,-87,-90,100,100,100,100,-82,-82,-82,100,100,-71,-80,-81,-80,100,100,100,100,100,100,100,-60,-59,-60,-60,-60,100,100,100,-70,-71,100,100,100,100,-82,-82,-82,100,100,-62,-83,100,100,100,100,100,100,100,-82,-80,-83,100,100,100,100,100,100,100,100,100,100,-44,-41,-57,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129259202,19.2,14.5,90,100,-66,100,100,100,100,100,100,100,100,-85,100,100,-87,100,-87,-86,100,100,100,100,100,100,100,-79,-79,100,100,100,-63,-61,-69,-69,100,-69,-69,-69,100,100,-78,-65,-66,-66,-64,-63,-63,-70,-70,-70,-64,-65,-75,-75,-76,-76,100,100,100,-91,-90,-89,100,100,100,-88,-89,100,100,100,100,-83,-83,-82,100,100,100,-77,-78,-78,100,100,100,100,100,100,-61,-59,100,-62,-62,-62,-64,-66,-65,-68,-67,-69,100,100,100,-83,-83,-84,100,-53,-62,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,-43,-42,-59,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129263002,19.2,14.5,90,100,-68,100,100,-78,100,100,100,100,100,-83,100,100,-88,100,-86,-87,100,100,100,100,100,100,-79,100,100,100,-76,100,-67,-61,-66,-69,-69,-70,-70,-70,-70,-78,-73,-73,100,100,-62,-61,-60,-71,-71,-71,100,100,100,-80,-79,-80,100,100,100,100,100,100,100,100,100,-86,-86,-86,100,100,100,-82,-82,-82,-73,100,-70,-78,-78,-78,100,100,100,100,100,100,100,-61,-61,-71,-71,-71,100,100,100,-71,-71,-71,100,-71,-74,-86,-86,-87,100,-51,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-41,-42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129266866,19.2,14.5,180,100,-73,100,-63,-79,100,100,100,100,100,-86,100,100,-87,100,-87,-85,100,100,100,100,-76,100,100,100,100,100,100,100,-67,-63,100,-72,100,-71,-70,-70,-72,100,100,-74,-74,-74,-60,-60,-60,-72,-72,-71,100,100,100,-76,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,-80,-70,100,-69,-79,-79,-79,100,100,100,100,100,100,-59,-58,-59,-66,-66,-66,-65,-65,-64,-71,-72,-71,100,100,100,-86,-85,-86,100,-64,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-42,-47,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129270567,19.2,14.5,180,-73,-73,100,-62,-80,100,100,100,100,100,-88,100,100,-86,100,-89,-86,100,100,100,100,100,100,100,100,100,100,100,100,-69,-62,100,-74,-80,-69,-69,-69,-70,-79,-71,-72,-74,-75,-61,-61,-60,-70,-70,-70,100,-67,-67,-75,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,-78,100,-80,-79,-80,100,-70,-70,-81,-81,-80,100,100,100,100,100,100,-58,-57,-55,-68,-68,-68,-66,-65,-65,-71,-73,-72,100,100,100,100,100,100,100,-58,-68,100,100,100,100,100,100,100,100,-85,-82,-83,100,100,100,100,100,100,100,100,100,100,-44,-45,-58,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129274554,19.2,14.5,180,100,-78,100,100,100,100,100,100,100,100,-87,100,100,-88,100,-86,-85,100,100,100,100,100,100,-83,100,100,100,-74,100,-66,-63,-72,-71,-71,-68,-68,-68,-70,-69,-71,-72,-76,-76,-62,-62,-62,-71,-71,-71,100,-68,-68,-77,-77,-76,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-79,-79,-80,-70,-69,-78,-78,-78,-78,100,100,100,100,100,100,-57,-63,-57,-67,-68,-67,-65,-64,-65,-70,-71,-71,100,100,-79,-82,-83,-83,100,-58,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-43,-44,-59,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129278392,19.2,14.5,180,-71,-76,100,-65,100,100,100,100,100,100,-85,100,100,-87,100,-90,-88,100,100,100,100,-76,100,100,100,-79,100,-73,100,-67,-61,100,-72,-71,-70,-70,-70,-66,100,-72,-72,-73,-73,100,-61,-62,-71,-72,-71,100,-67,-66,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-78,-79,-79,-78,-72,100,100,-78,-77,-78,100,100,100,100,100,100,-60,-59,-62,-66,-68,-68,-64,-62,100,-71,-71,-73,100,100,-77,-85,-85,-86,100,-62,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,-48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129282184,19.2,14.5,180,100,-72,100,100,100,100,100,100,100,100,-86,100,100,-86,100,-87,-87,100,100,100,100,100,100,100,-82,-80,100,100,100,-67,-62,-74,-71,-82,-67,-67,-67,-69,-82,-68,-72,-71,-72,-63,-58,-61,-74,-73,-74,-66,100,100,-79,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,-84,-83,-83,100,100,100,-79,-79,-79,-82,100,100,100,100,100,100,100,100,-66,-66,-66,-65,-65,-66,-71,-71,-71,-78,-77,-75,100,100,100,100,-63,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-46,-48,-56,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129286014,19.2,14.5,270,100,-73,100,-67,-77,100,100,100,100,100,-86,100,100,-86,100,-86,-87,100,100,100,100,-75,100,100,100,100,100,100,100,-66,-62,100,-70,-78,-68,-68,-68,-71,-68,-74,-68,-70,-70,-61,-61,-62,-71,-71,-71,100,-69,-67,-75,-75,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-81,100,-71,-70,-80,-81,-81,100,100,100,100,100,100,-62,-59,-61,-60,-60,-60,-63,-66,-66,-72,-72,-73,-77,-76,100,100,100,100,100,-60,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129286060,19.2,14.5,270,100,-73,100,-67,-77,100,100,100,100,100,-86,100,100,-86,100,-86,-87,100,100,100,100,-75,100,100,100,100,100,100,100,-66,-62,100,-70,-78,-68,-68,-68,-71,-68,-74,-68,-70,-70,-61,-61,-62,-71,-71,-71,100,-69,-67,-75,-75,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-81,-81,100,-71,-70,-80,-81,-81,100,100,100,100,100,100,-62,-59,-61,-60,-60,-60,-63,-66,-66,-72,-72,-73,-77,-76,100,100,100,100,100,-60,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129289957,19.2,14.5,270,-62,-69,100,-65,100,100,100,100,100,100,-86,100,100,100,100,-89,100,100,100,100,100,-77,100,-85,100,100,100,100,100,-64,-66,100,100,100,-71,-70,-71,100,-71,100,-69,-69,-70,100,-59,-60,-68,-69,-69,100,-66,100,-76,-76,-77,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-80,-80,-80,100,-66,100,-76,-76,-77,100,100,100,100,100,100,-56,-56,-55,-58,-60,-60,100,-65,100,-70,-70,-70,-72,-71,-75,100,100,100,100,-58,-64,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-42,-42,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129293936,19.2,14.5,270,-63,-68,100,-63,-76,100,100,100,100,100,-89,100,100,-87,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,-64,100,-68,-73,100,-71,-70,-71,100,-70,-65,-70,-71,-71,-60,-60,-60,-68,-68,-68,100,-68,-82,100,100,100,100,100,100,-93,100,-90,100,100,100,-88,100,100,100,-83,100,-80,-81,-81,100,-66,-65,-81,-81,-81,100,100,100,100,100,100,100,-55,-59,-58,-59,-58,-64,-60,-61,-69,-70,-69,100,100,100,-80,-81,-81,100,-57,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,100,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129297786,19.2,14.5,270,-63,-69,100,-63,100,100,100,100,100,100,-89,100,100,-88,100,-88,-87,100,100,100,100,-77,100,-86,100,100,100,-80,-81,-65,-64,-70,100,-71,-74,-74,-73,-69,-76,-69,-71,-71,-71,-58,-59,-57,-72,-72,-72,100,100,100,100,100,-75,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-82,-81,-81,100,-66,-66,-80,-80,-80,100,100,100,100,100,100,100,100,100,-71,-55,-54,-63,-62,-62,-69,-70,-70,100,100,100,-79,-80,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-44,100,-53,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129301710,19.2,14.5,270,-62,-68,100,-63,-76,100,100,100,100,100,-87,100,100,-89,100,-89,-86,100,100,100,100,100,100,100,100,-80,100,-75,100,-64,-65,-70,-71,-81,-71,-71,-72,-66,-66,-68,-70,-71,-71,100,100,100,-70,-71,-71,100,100,100,-75,-74,-74,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-80,-80,-81,100,-75,-68,-79,-79,-80,100,100,100,100,100,100,-56,-55,-55,-54,-55,-55,100,100,100,100,100,-71,-75,100,100,-80,-81,-80,100,-57,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-43,-45,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129305507,19.2,14.5,270,-62,-69,100,-65,-76,100,100,100,100,100,-88,100,100,-87,100,-88,-89,100,100,100,100,-77,100,-81,-84,100,100,100,100,-65,-66,100,100,-69,-71,-72,-72,-65,-67,-66,-70,-70,-71,-60,100,-58,-70,-71,-70,100,100,-66,-74,-74,-74,100,100,100,-91,-90,100,100,100,100,-89,100,100,100,100,100,-80,-80,-80,-66,100,100,-80,-80,-81,100,100,100,100,100,100,-55,-57,-54,-56,-56,-56,-68,-62,-62,-70,-68,-69,100,100,100,100,100,100,100,-55,-60,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-43,-45,-54,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129573286,19.2,7.7,0,-68,-72,100,-52,100,100,100,100,100,100,-88,100,100,-86,100,-84,-88,100,100,100,100,100,100,100,-79,-80,100,-79,100,-53,-52,-59,-63,-63,-61,-65,-61,100,100,-70,-75,-75,-74,-47,-48,-48,-59,-59,-59,-50,-55,-59,-66,-67,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-68,-68,-68,-56,-57,-56,-64,-63,-64,100,100,100,100,100,100,100,100,100,-64,-61,-63,100,-50,-53,-59,-59,-59,100,100,100,100,100,100,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,-90,-89,-88,100,100,100,100,100,100,100,-36,-35,-45,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129577176,19.2,7.7,0,100,-73,100,-50,100,100,100,100,100,100,-88,100,100,-89,100,-84,-89,100,100,100,100,100,100,100,100,-78,100,100,100,-50,-50,-62,-62,-61,-63,-63,-63,100,-66,-69,-76,-75,-76,-46,-49,-49,-57,-57,-57,-56,-61,-84,-67,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-68,-68,-55,-54,-55,-65,-65,-64,100,100,100,100,100,100,100,-55,-57,-64,-64,-65,-53,-50,-50,-62,-61,-61,100,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-89,100,100,100,100,100,100,100,-35,-46,-43,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129581097,19.2,7.7,0,-67,-73,100,-53,100,100,100,100,100,100,-88,100,100,-89,100,-85,-87,100,100,100,100,100,100,100,100,100,100,100,-74,-50,-53,-62,100,100,-60,100,100,-70,-69,100,-75,-75,-75,-49,-47,-47,-58,-58,-58,-57,-56,-58,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-67,-54,-54,-55,-65,-65,-65,100,-83,100,100,100,100,100,-57,-56,-62,-61,-62,-53,-51,-54,-54,-54,-60,100,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,-90,100,100,100,100,100,100,100,-36,100,-44,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129584999,19.2,7.7,0,100,-73,100,-52,100,100,100,100,100,100,-86,100,100,-88,100,-86,-88,100,100,100,100,-81,100,100,100,100,100,100,100,-51,100,-69,100,100,-61,-61,-61,100,100,-69,-73,-72,-73,-51,-47,-48,-58,-58,-58,-57,-59,-59,-67,-67,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-69,-55,100,-54,-65,-65,-65,100,100,100,100,100,100,-58,-58,-57,-64,-64,-64,100,100,100,-59,-59,-53,100,100,100,-86,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,-89,-88,100,100,100,100,100,100,100,-37,100,-47,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129589039,19.2,7.7,0,-66,-72,100,-52,100,100,100,100,100,100,-87,100,100,-88,100,-84,-90,100,100,100,100,-78,100,100,100,100,100,100,100,-50,-52,-63,-62,-62,-59,-62,-61,-70,100,100,-73,-73,-73,-46,-50,-49,-54,-55,-55,100,-56,-56,-66,-65,-65,100,100,100,100,100,100,100,100,100,100,100,100,-76,-70,100,-69,-68,-68,-56,-58,-56,-63,-64,-64,100,100,100,100,100,100,100,-63,100,-61,-62,-62,-57,100,-84,-62,-62,-62,100,100,100,100,100,100,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,-92,-89,-89,100,100,100,100,100,100,100,-37,-33,-44,100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615129592967,19.2,7.7,90,-71,-71,100,-52,100,100,100,100,100,100,-85,100,100,-86,100,-88,-89,100,100,100,100,100,100,100,100,100,100,-78,100,-56,-53,100,-61,-61,-60,-59,-58,100,100,100,-71,-72,-71,-48,-47,-49,-58,-58,-58,-56,-58,-58,-66,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,-85,-72,-72,-65,-65,-65,-76,-56,-57,-65,-65,-65,100,100,-85,100,100,100,-61,-56,-60,100,100,100,-51,-59,-51,-64,-64,-65,100,100,100,100,100,100,100,-57,-66,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,-39,-69,-43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
